id,name,desc,image_url
25472513,Celestial Double Star Shaman,"1 Tuner + 1 non-Tuner monster
When this card is Synchro Summoned: You can Special Summon up to 4 Level 2 non-Tuner monsters from your hand and/or Graveyard in Defense Position, but they have their effects negated, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Synchro Monsters. You can only use this effect of ""Celestial Double Star Shaman"" once per turn.",https://images.ygoprodeck.com/images/cards/25472513.jpg
48589580,Celestial Knightlord Parshath,"2+ Fairy monsters
You can discard 1 card; add 1 ""The Sanctuary in the Sky"", or 1 card that specifically lists ""The Sanctuary in the Sky"" in its text, from your Deck to your hand, or, if ""The Sanctuary in the Sky"" is on the field, you can add 1 Fairy monster instead. If another face-up Fairy monster you control is sent to the GY (except during the Damage Step): You can banish 1 Fairy monster from your GY; Special Summon 1 Fairy monster from your hand whose Level is higher than that banished monster's. You can only use each effect of ""Celestial Knightlord Parshath"" once per turn.",https://images.ygoprodeck.com/images/cards/48589580.jpg
67378104,Celestial Observatory,"Place 1 Level 6 monster from your hand or face-up field on the bottom of the Deck; draw 2 cards. You can only activate 1 ""Celestial Observatory"" per turn.",https://images.ygoprodeck.com/images/cards/67378104.jpg
55569674,Celestial Sword - Eatos,"(This card is always treated as a ""Noble Arms"" card.)
The equipped monster gains 500 ATK. When this card is sent from the field to the Graveyard: You can target 1 ""Guardian Eatos"" you control; it gains 500 ATK for each banished monster.",https://images.ygoprodeck.com/images/cards/55569674.jpg
28890974,Celestial Transformation,"Special Summon 1 Fairy monster from your hand. That monster's ATK is halved, also it is destroyed during the End Phase.",https://images.ygoprodeck.com/images/cards/28890974.jpg
32995007,"Celestial Wolf Lord, Blue Sirius","1 Tuner + 1 or more non-Tuner monsters
When this card on the field is destroyed and sent to the Graveyard: Target 1 face-up monster your opponent controls; it loses 2400 ATK.",https://images.ygoprodeck.com/images/cards/32995007.jpg
84491298,Cell Explosion Virus,Activate only when an opponent's monster with an A-Counter declares an attack. Destroy all Attack Position monsters your opponent controls.,https://images.ygoprodeck.com/images/cards/84491298.jpg
45531624,Celtic Guard of Noble Arms,"Cannot attack while you have any cards in your hand. Once per turn: You can Special Summon 1 ""Celtic Guard"" monster from your hand. When this attacking card inflicts battle damage to your opponent: You can draw cards equal to the number of ""Celtic Guard"" monsters you control.",https://images.ygoprodeck.com/images/cards/45531624.jpg
91152256,Celtic Guardian,"An elf who learned to wield a sword, he baffles enemies with lightning-swift attacks.",https://images.ygoprodeck.com/images/cards/91152256.jpg
51394546,Cemetary Bomb,Inflict 100 damage to your opponent for each card in their Graveyard.,https://images.ygoprodeck.com/images/cards/51394546.jpg
33129626,Centaur Mina,"1 LIGHT Warrior monster + 1 Beast monster
Once per turn, during your turn, when your opponent activates a Trap Card (Quick Effect): You can negate the activation, and if you do, Set that card. You can only use each of the following effects of ""Centaur Mina"" once per turn. During your Main Phase: You can Special Summon 1 Level 2 or lower monster from your hand or GY. If this card is sent to the GY as Synchro Material for a WIND Warrior monster: You can destroy 1 face-up monster on the field.",https://images.ygoprodeck.com/images/cards/33129626.jpg
47346782,Centerfrog,"Cannot be used as material for a Fusion, Synchro, Xyz, or Link Summon. If this card is Normal or Flip Summoned: Change it to Defense Position. Once per turn: You can target 1 monster in your opponent's Main Monster Zone; give your opponent control of this Defense Position card by moving it to their zone adjacent to the target, then if your opponent controls exactly 2 ""Centerfrog"" in the Main Monster Zone, gain control of all monsters in between those 2 cards.",https://images.ygoprodeck.com/images/cards/47346782.jpg
1801154,Centrifugal Field,When a Fusion Monster(s) is destroyed by a card effect and sent to the Graveyard: Its owner targets 1 Fusion Material Monster in their Graveyard that is listed on that Fusion Monster; that player Special Summons that target.,https://images.ygoprodeck.com/images/cards/1801154.jpg
96030710,Centur-Ion Atrii,"If this card you control would be used as Synchro Material, you can treat it as a non-Tuner. You can only use each of the following effects of ""Centur-Ion Atrii"" once per turn. If this card is Normal or Special Summoned, and you have both an ""Emblema"" card and a ""Centur-Ion"" card in your GY: You can draw 1 card, also you cannot Special Summon ""Centur-Ion Atrii"" for the rest of this turn. During the Main Phase, if this card is a Continuous Trap: You can Special Summon this card.",https://images.ygoprodeck.com/images/cards/96030710.jpg
71858682,Centur-Ion Auxila,"1 Tuner + 1+ non-Tuner monsters
Face-up cards in your Spell & Trap Zone cannot be destroyed by card effects. You can only use each of the following effects of ""Centur-Ion Auxila"" once per turn. If this card is Special Summoned: You can add 1 ""Centur-Ion"" card from your Deck to your hand. During the End Phase: You can place 1 of your non-Synchro ""Centur-Ion"" monsters that is banished or in your GY, in your Spell & Trap Zone as a face-up Continuous Trap.",https://images.ygoprodeck.com/images/cards/71858682.jpg
4160316,Centur-Ion Bonds,"Place 1 ""Centur-Ion"" monster from your hand or GY in your Spell & Trap Zone as a face-up Continuous Trap. If a ""Centur-Ion"" Synchro Monster(s) is Special Summoned to your field, while this card is in your GY (except during the Damage Step): You can banish this card, then target 1 ""Centur-Ion"" monster in your GY; place it in your Spell & Trap Zone as a face-up Continuous Trap. You can only use each effect of ""Centur-Ion Bonds"" once per turn.",https://images.ygoprodeck.com/images/cards/4160316.jpg
81696879,Centur-Ion Cimelia,"When your opponent activates a monster effect as Chain Link 2 or higher (Quick Effect): You can activate this effect; the activated effect becomes ""Your opponent places 1 ""Centur-Ion"" monster from their face-up field or GY in their Spell & Trap Zone as a face-up Continuous Trap"", also you cannot Special Summon ""Centur-Ion Cimelia"" for the rest of this turn. During the Main Phase, if this card is a Continuous Trap: You can Special Summon this card. You can only use each effect of ""Centur-Ion Cimelia"" once per turn.",https://images.ygoprodeck.com/images/cards/81696879.jpg
78888899,Centur-Ion Emeth VI,"During your opponent's turn, if this card is in your hand or GY (Quick Effect): You can target 1 ""Centur-Ion"" monster you control, except ""Centur-Ion Emeth VI""; place it in your Spell & Trap Zone as a face-up Continuous Trap, and if you do, Special Summon this card, also you cannot Special Summon ""Centur-Ion Emeth VI"" for the rest of this turn. During the Main Phase, if this card is a Continuous Trap: You can Special Summon this card. You can only use each effect of ""Centur-Ion Emeth VI"" once per turn.",https://images.ygoprodeck.com/images/cards/78888899.jpg
97698279,Centur-Ion Gargoyle II,"You can send 1 face-up ""Centur-Ion"" card you control to the GY; Special Summon this card from your hand, also you cannot Special Summon ""Centur-Ion Gargoyle II"" for the rest of this turn. If this card is sent to the GY as Synchro Material: You can add this card to your hand. During the Main Phase, if this card is a Continuous Trap: You can Special Summon this card, then you can reduce its Level by 4. You can only use each effect of ""Centur-Ion Gargoyle II"" once per turn.",https://images.ygoprodeck.com/images/cards/97698279.jpg
15982593,Centur-Ion Legatia,"1 Tuner + 1+ non-Tuner monsters
Your monsters with 2000 or less ATK cannot be destroyed by battle. You can only use each of the following effects of ""Centur-Ion Legatia"" once per turn. If this card is Special Summoned: You can draw 1 card, then you can destroy the monster your opponent controls with the highest ATK (your choice, if tied). During the End Phase: You can place 1 non-Synchro ""Centur-Ion"" monster from your hand or GY in your Spell & Trap Zone as a face-up Continuous Trap.",https://images.ygoprodeck.com/images/cards/15982593.jpg
40155014,Centur-Ion Phalanx,"Target 1 face-up Monster Card on the field; banish it, and if you do, during the Standby Phase of the next turn, Special Summon that banished monster to its owner's field. You can banish this card from your GY, then target 1 ""Centur-Ion"" Synchro Monster in your GY; Special Summon it, but it loses 1500 ATK. You can only use 1 ""Centur-Ion Phalanx"" effect per turn, and only once that turn.",https://images.ygoprodeck.com/images/cards/40155014.jpg
15005145,Centur-Ion Primera,"While this card is a Continuous Trap, Level 5 or higher ""Centur-Ion"" monsters you control cannot be destroyed by card effects. You can only use each of the following effects of ""Centur-Ion Primera"" once per turn. If this card is Normal or Special Summoned: You can add 1 ""Centur-Ion"" card from your Deck to your hand, except ""Centur-Ion Primera"", also you cannot Special Summon ""Centur-Ion Primera"" for the rest of this turn. During the Main Phase, if this card is a Continuous Trap: You can Special Summon this card.",https://images.ygoprodeck.com/images/cards/15005145.jpg
101206038,Centur-Ion Primera Primus,"1 Tuner + 1+ non-Tuner monsters
This Special Summoned card cannot be destroyed by battle, unless it was Summoned from the Extra Deck. You can only use each of the following effects of ""Centur-Ion Primera Primus"" once per turn. If this card is Synchro Summoned: You can add 1 ""Emblema"" card from your Deck or GY to your hand, then you can destroy 1 card on both players' fields. If a face-up ""Centur-Ion"" card(s) you control leaves the field by an opponent's card effect (except during the Damage Step): You can Special Summon this card from your GY.",https://images.ygoprodeck.com/images/cards/101206038.jpg
42493140,Centur-Ion Trudea,"During your Main Phase: You can place this card you control and 1 ""Centur-Ion"" monster from your hand or Deck, except ""Centur-Ion Trudea"", in your Spell & Trap Zones as face-up Continuous Traps, also you cannot Special Summon ""Centur-Ion Trudea"" for the rest of this turn. During the Main Phase, if this card is a Continuous Trap: You can Special Summon this card, then you can increase its Level by 4. You can only use each effect of ""Centur-Ion Trudea"" once per turn.",https://images.ygoprodeck.com/images/cards/42493140.jpg
77543769,Centur-Ion True Awakening,"When a Spell/Trap Card, or monster effect, is activated: Send 1 face-up Monster Card from your Spell & Trap Zone to the GY; negate the activation, and if you do, destroy that card. You can only activate 1 ""Centur-Ion True Awakening"" per turn.",https://images.ygoprodeck.com/images/cards/77543769.jpg
20228463,Ceremonial Bell,Both players must keep their hands revealed.,https://images.ygoprodeck.com/images/cards/20228463.jpg
82340057,Ceremonial Token,"Special Summoned with the effect of ""Offering to the Immortals"". This Token cannot be Tributed, except for a Tribute Summon of an ""Earthbound Immortal"" monster, and cannot be used as Synchro Material monsters.",https://images.ygoprodeck.com/images/cards/82340057.jpg
24175232,Cerulean Sacred Phoenix of Nephthys,"You can Ritual Summon this card with ""Rebirth of Nephthys"". You can only use each of the following effects of ""Cerulean Sacred Phoenix of Nephthys"" once per turn.
● During your Main Phase: You can destroy ""Nephthys"" cards in your hand and/or face-up field, then destroy an equal number of monsters your opponent controls.
● During your next Standby Phase after this card was destroyed by battle or card effect and sent to the GY: You can Special Summon this card from the GY.",https://images.ygoprodeck.com/images/cards/24175232.jpg
54828837,Cerulean Skyfire,"To Special Summon ""Hamon, Lord of Striking Thunder"" using its own procedure, you can also use face-down Spells you control. Once per turn, while you control an Attack Position ""Hamon, Lord of Striking Thunder"", you can negate any Spell/Trap effect activated by your opponent, then, change 1 ""Hamon, Lord of Striking Thunder"" you control to Defense Position. If a face-up ""Uria, Lord of Searing Flames"", ""Hamon, Lord of Striking Thunder"", or ""Raviel, Lord of Phantasms"" you control leaves the field: You take no damage this turn.",https://images.ygoprodeck.com/images/cards/54828837.jpg
7623640,"Ceruli, Guru of Dark World","If this card is discarded to the Graveyard by a card effect: Special Summon this card from the Graveyard to your opponent's side of the field in face-up Defense Position. When this card is Special Summoned by the effect of a ""Dark World"" card: Your opponent must discard 1 card.",https://images.ygoprodeck.com/images/cards/7623640.jpg
28106077,Cestus of Dagla,Equip only to a Fairy-Type monster. It gains 500 ATK. If it inflicts battle damage to your opponent: Gain LP equal to the damage inflicted.,https://images.ygoprodeck.com/images/cards/28106077.jpg
83021423,Chachaka Archer,Once per turn: You can target 1 Spell/Trap Card on the field; destroy it.,https://images.ygoprodeck.com/images/cards/83021423.jpg
48276469,Chain Burst,"Each time a player activates a Trap Card, they take 1000 damage immediately after it resolves.",https://images.ygoprodeck.com/images/cards/48276469.jpg
1248895,Chain Destruction,When a monster(s) with 2000 or less ATK is Summoned: Target 1 of them; destroy all cards with that name in its controller's hand and Main Deck.,https://images.ygoprodeck.com/images/cards/1248895.jpg
51449743,Chain Detonation,"Inflict 500 damage to your opponent. If this card was activated as Chain Link 2 or 3, add this card to the Deck and shuffle it. If this card was activated as Chain Link 4 or higher, return this card to the hand.",https://images.ygoprodeck.com/images/cards/51449743.jpg
57139487,Chain Disappearance,"When a monster(s) with 1000 or less ATK is Summoned: Banish that monster(s) with 1000 or less ATK, then your opponent banishes all cards with the same name as that card(s) from their hand and Deck.",https://images.ygoprodeck.com/images/cards/57139487.jpg
3171055,Chain Dispel,When a Spell/Trap Card is activated: Destroy all cards in the controller's Deck with the same name as the activated card.,https://images.ygoprodeck.com/images/cards/3171055.jpg
96930127,Chain Dog,"Cannot be used as a Synchro Material, except for the Synchro Summon of a Beast-Type monster. If this card is in the Graveyard: You can Special Summon this card, and if you do, banish it when it leaves the field. You must control exactly 2 Beast-Type monsters to activate and to resolve this effect.",https://images.ygoprodeck.com/images/cards/96930127.jpg
79323590,Chain Energy,"Each player must pay 500 Life Points per card to Normal Summon, Special Summon, Set or activate cards from his/her respective hand.",https://images.ygoprodeck.com/images/cards/79323590.jpg
25050038,Chain Healing,"Gain 500 Life Points. If this card was activated as Chain Link 2 or 3, add this card to the Deck and shuffle it. If this card was activated as Chain Link 4 or higher, return this card to the hand.",https://images.ygoprodeck.com/images/cards/25050038.jpg
9581215,Chain Hole,"When your opponent activates a monster effect in response to a card or effect activation: Negate that opponent's effect, then, your opponent can banish 1 card from their hand or Deck with the same original name as that negated card. If they did not, you can banish 1 random card from their hand.",https://images.ygoprodeck.com/images/cards/9581215.jpg
85893201,Chain Ignition,"Once per turn, if a monster(s) your opponent controls is destroyed by your opponent's card effect (except during the Damage Step): You can target 1 card on the field; destroy that target.",https://images.ygoprodeck.com/images/cards/85893201.jpg
39980304,Chain Material,"Any time you Fusion Summon a monster this turn, you can remove from play, from your side of the field, Deck, hand or Graveyard, Fusion Material Monsters that are listed on the Fusion Monster Card, and use them as Fusion Material Monsters. You cannot attack during the turn this card is activated. If you used this effect for a Fusion Summon, the Summoned Fusion Monster(s) is destroyed during the End Phase.",https://images.ygoprodeck.com/images/cards/39980304.jpg
13764881,Chain Resonator,"When this card is Normal Summoned while a Synchro Monster is on the field: You can Special Summon 1 ""Resonator"" monster from your Deck, except ""Chain Resonator"".",https://images.ygoprodeck.com/images/cards/13764881.jpg
91623717,Chain Strike,Activate only as Chain Link 2 or higher; inflict 400 damage to your opponent times the Chain Link number of this card. You cannot activate this card if multiple cards/effects with the same name are in that Chain.,https://images.ygoprodeck.com/images/cards/91623717.jpg
90812044,Chain Summon,"If you control 2 or more face-up Xyz Monsters: Target the one with the lowest Rank (your choice, if tied); Special Summon 1 Xyz Monster from your Extra Deck, whose Rank is lower than that Xyz Monster, but the Special Summoned monster cannot attack directly, also return it to the Extra Deck during the End Phase.",https://images.ygoprodeck.com/images/cards/90812044.jpg
9952083,Chain Summoning,"Activate as Chain Link 3 or higher: You can conduct up to 3 Normal Summons/Sets this turn, not just 1. You cannot activate this card if multiple cards with the same name, or the effects of such cards, are already activated in that Chain.",https://images.ygoprodeck.com/images/cards/9952083.jpg
88190453,Chain Thrasher,"This card can attack 1 additional time during the same Battle Phase for each ""Chain Thrasher"" in your Graveyard.",https://images.ygoprodeck.com/images/cards/88190453.jpg
22205600,Chain Whirlwind,Activate only when a card on the field is destroyed by a card effect. Select 2 Spell/Trap Cards on the field and destroy them.,https://images.ygoprodeck.com/images/cards/22205600.jpg
77252217,Chainsaw Insect,"At the end of the Damage Step, if this card attacked or was attacked: Your opponent draws 1 card.",https://images.ygoprodeck.com/images/cards/77252217.jpg
65393205,Chakra,"You can Ritual Summon this card with ""Resurrection of Chakra"".",https://images.ygoprodeck.com/images/cards/65393205.jpg
32600024,Chamber Dragonmaid,"If this card is Normal or Special Summoned: You can add 1 ""Dragonmaid"" Spell/Trap from your Deck to your hand. At the start of the Battle Phase: You can return this card to the hand, and if you do, Special Summon 1 Level 7 or higher ""Dragonmaid"" monster from your hand or GY. You can only use each effect of ""Chamber Dragonmaid"" once per turn.",https://images.ygoprodeck.com/images/cards/32600024.jpg
44430454,Chamberlain of the Six Samurai,"The Six Samurai are supported from the shadows by this silent and mysterious warrior. His past is unknown to them, but his countless scars are proof of his experience.",https://images.ygoprodeck.com/images/cards/44430454.jpg
82382815,Champion's Vigilance,"If you control a Level 7 or higher Normal Monster, when a monster would be Summoned OR a Spell/Trap Card is activated: Negate the Summon or activation, and if you do, destroy that card.",https://images.ygoprodeck.com/images/cards/82382815.jpg
18914778,Change Slime,A slime that can morph and adopt the shape and size of any monster it chooses.,https://images.ygoprodeck.com/images/cards/18914778.jpg
4031928,Change of Heart,Target 1 monster your opponent controls; take control of it until the End Phase.,https://images.ygoprodeck.com/images/cards/4031928.jpg
74095602,Change of Hero - Reflector Ray,"When an ""Elemental HERO"" Fusion Monster you control is destroyed by battle and sent to the Graveyard: Inflict damage to your opponent equal to its original Level x 300.",https://images.ygoprodeck.com/images/cards/74095602.jpg
25652655,Changer Synchron,"If this card is sent to the Graveyard for a Synchro Summon, select 1 monster your opponent controls and change its battle position.",https://images.ygoprodeck.com/images/cards/25652655.jpg
24673894,Changing Destiny,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, change it to Defense Position and it cannot change its battle position while it is face-up on the field. Then, your opponent chooses 1 of these effects.
● You (the opponent of this card's activator) gain LP equal to half the target's ATK.
● Your opponent (the activator of this card) takes damage equal to half the target's ATK.",https://images.ygoprodeck.com/images/cards/24673894.jpg
76352503,Changshi the Spiridao,"During your Main Phase: You can send 1 Zombie monster from your hand or Deck to the GY. If this card is banished: You can banish 1 Zombie monster in your GY; Special Summon this card, but place it on the bottom of the Deck when it leaves the field. You can only use each effect of ""Changshi the Spiridao"" once per turn.",https://images.ygoprodeck.com/images/cards/76352503.jpg
19048328,"Chaofeng, Phantom of the Yang Zing","1 Tuner + 1 or more non-Tuner monsters
While this Synchro Summoned card is on the field, your opponent cannot activate effects of monsters with the same original Attribute(s) as the ""Yang Zing"" monster(s) used for the Synchro Summon of this card. When this Synchro Summoned card is destroyed by battle or card effect and sent to the Graveyard: You can add 1 Tuner monster from your Deck to your hand. Once per turn, when a monster(s) your opponent controls is destroyed by battle or card effect: You can Special Summon 1 Wyrm-Type monster from your Deck, in Defense Position, whose original Attribute matches the original Attribute that 1 of those destroyed monsters had on the field.",https://images.ygoprodeck.com/images/cards/19048328.jpg
51788412,Chaos Ancient Gear Giant,"4 ""Ancient Gear"" monsters
Must be Fusion Summoned and cannot be Special Summoned by other ways. Unaffected by Spell/Trap effects. Your opponent's monsters cannot activate their effects during the Battle Phase. This card can attack all monsters your opponent controls, once each. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.",https://images.ygoprodeck.com/images/cards/51788412.jpg
22850702,Chaos Angel,"1 Tuner + 1+ non-Tuner LIGHT or DARK monsters
For this card's Synchro Summon, you can treat 1 LIGHT or DARK monster you control as a Tuner. If this card is Special Summoned: You can target 1 card on the field; banish it. This card gains these effects based on the original Attributes of materials used for its Synchro Summon.
● LIGHT: Synchro Monsters you control are unaffected by monster effects activated by your opponent.
● DARK: Monsters you control cannot be destroyed by battle.",https://images.ygoprodeck.com/images/cards/22850702.jpg
13076804,Chaos Archfiend,"1 LIGHT Tuner + 1+ non-Tuner DARK monsters
If any card(s) have been banished this turn, this card gains 2000 ATK. This card can attack all monsters your opponent controls, once each, also banish any monster destroyed by battle with this card. If this card in its owner's control leaves the field because of an opponent's card: You can Special Summon 1 ""Chaos"" Synchro Monster from your Extra Deck, except ""Chaos Archfiend"". You can only use this effect of ""Chaos Archfiend"" once per turn.",https://images.ygoprodeck.com/images/cards/13076804.jpg
49565413,Chaos Beast,"1 LIGHT Tuner + 1+ non-Tuner DARK monsters
If any card(s) have been banished this turn, this card gains 1000 ATK. You can only use each of the following effects of ""Chaos Beast"" once per turn. You can target 1 of your banished LIGHT or DARK monsters; add it to your hand. During your Main Phase, except the turn this card was sent to the GY: You can banish 1 LIGHT and 1 DARK monster from your hand and/or GY, except this card; Special Summon this card from your GY.",https://images.ygoprodeck.com/images/cards/49565413.jpg
34966096,Chaos Betrayer,"If this card is in your GY: You can banish 1 LIGHT and 1 DARK monster from your GY, except ""Chaos Betrayer""; Special Summon this card in Defense Position, but banish it when it leaves the field. If this card is Special Summoned: You can target 1 card in your opponent's GY; banish it. You can only use each effect of ""Chaos Betrayer"" once per turn.",https://images.ygoprodeck.com/images/cards/34966096.jpg
4923662,Chaos Burst,"When your opponent's monster declares an attack: Tribute 1 monster, then target the attacking monster; destroy that target, then inflict 1000 damage to your opponent.",https://images.ygoprodeck.com/images/cards/4923662.jpg
72630549,Chaos Command Magician,Negate the effect of a Monster Card that targets this 1 card.,https://images.ygoprodeck.com/images/cards/72630549.jpg
54040484,Chaos Core,"When either player activates a card or effect that targets this card, or when your opponent's monster targets it for an attack (Quick Effect): You can send up to 1 each of ""Uria, Lord of Searing Flames"", ""Hamon, Lord of Striking Thunder"", and ""Raviel, Lord of Phantasms"" from your hand and/or Deck to the GY, and if you do, place 1 Phantasm Counter on this card for each card sent to the GY, and if you place at least 1, you take no battle damage this turn. You can only use this effect of ""Chaos Core"" once per turn. If this card would be destroyed by battle or card effect, you can remove 1 Phantasm Counter from this card instead.",https://images.ygoprodeck.com/images/cards/54040484.jpg
26873574,Chaos Daedalus,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your GY. While a Field Spell is face-up on the field, your opponent cannot target LIGHT or DARK monsters you control with card effects. You can target cards on the field, up to the number of face-up Field Spells on the field; banish them. You can only use this effect of ""Chaos Daedalus"" once per turn.",https://images.ygoprodeck.com/images/cards/26873574.jpg
55878038,Chaos Dragon Levianeer,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 LIGHT and/or DARK monsters from your GY. When Summoned this way: You can activate this effect; apply the following effect, based on the Attribute(s) of the monsters banished for the Special Summon, also this card cannot attack for the rest of this turn.
● Only LIGHT: Special Summon 1 monster from your GY in Defense Position.
● Only DARK: Shuffle 1 random card from your opponent's hand into the Deck.
● Both LIGHT and DARK: Destroy up to 2 cards on the field.
You can only use this effect of ""Chaos Dragon Levianeer"" once per turn.",https://images.ygoprodeck.com/images/cards/55878038.jpg
82301904,Chaos Emperor Dragon - Envoy of the End,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your GY. Once per turn: You can pay 1000 LP; send as many cards in both players' hands and on the field as possible to the GY, then inflict 300 damage to your opponent for each card sent to the opponent's GY by this effect. You cannot activate other cards or effects during the turn you activate this card's effect.",https://images.ygoprodeck.com/images/cards/82301904.jpg
4538826,"Chaos Emperor, the Dragon of Armageddon","[ Pendulum Effect ] 
You can pay 1000 LP, then target 1 of your banished Dragon monsters; destroy this card, and if you do, add that monster to your hand. You can only use this effect of ""Chaos Emperor, the Dragon of Armageddon"" once per turn.
[ Monster Effect ] 
Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or Extra Deck) by banishing 1 LIGHT and 1 DARK monster from your GY. You can only Special Summon ""Chaos Emperor, the Dragon of Armageddon"" once per turn this way. Once per turn: You can pay half your LP; send as many cards you control as possible to the GY, except from the Extra Monster Zone, and if you do, send cards your opponent controls to the GY, up to the number of your cards sent to the GY, then, inflict 300 damage to your opponent for each card sent to their GY by this card's effect. If this face-up Special Summoned card leaves the field, return it to the bottom of the Deck.",https://images.ygoprodeck.com/images/cards/4538826.jpg
61044390,Chaos End,You can only activate this card if 7 or more of your cards are currently removed from play. Destroy all Monster Cards on the field.,https://images.ygoprodeck.com/images/cards/61044390.jpg
21082832,Chaos Form,"This card can be used to Ritual Summon any ""Chaos"" or ""Black Luster Soldier"" Ritual Monster. You must also Tribute monsters from your hand or field and/or banish ""Blue-Eyes White Dragon"" or ""Dark Magician"" from your GY, whose total Levels exactly equal the Level of the ""Chaos"" or ""Black Luster Soldier"" Ritual Monster you Ritual Summon.",https://images.ygoprodeck.com/images/cards/21082832.jpg
31385077,Chaos Goddess,"1 LIGHT Tuner + 2+ non-Tuner DARK monsters
Once per turn: You can send 1 LIGHT monster from your hand to the GY, then target 1 Level 5 or higher DARK monster in your GY; Special Summon that monster, but it cannot be used as Synchro Material.",https://images.ygoprodeck.com/images/cards/31385077.jpg
97439308,Chaos Greed,You can only activate this card if 4 or more of your cards are currently removed from play and there are no cards in your Graveyard. Draw 2 cards from your Deck.,https://images.ygoprodeck.com/images/cards/97439308.jpg
18859369,Chaos Grepher,"While face-up on the field, this card is also DARK-Attribute. You can discard 1 LIGHT or DARK monster; send 1 LIGHT or DARK monster with a different Attribute from your Deck to the GY, but for the rest of this turn, you cannot Special Summon monsters with the same name the sent monster had in the GY. You can only use this effect of ""Chaos Grepher"" once per turn.",https://images.ygoprodeck.com/images/cards/18859369.jpg
97940434,Chaos Hunter,When your opponent Special Summons a monster (except during the Damage Step): You can discard 1 card; Special Summon this card from your hand. Your opponent cannot banish cards.,https://images.ygoprodeck.com/images/cards/97940434.jpg
4081825,Chaos Infinity,"Change as many Defense Position monsters on the field as possible to face-up Attack Position, then Special Summon 1 ""Meklord"" monster from your Deck or Graveyard, but its effects are negated, also it is destroyed during the End Phase.",https://images.ygoprodeck.com/images/cards/4081825.jpg
36407615,Chaos King Archfiend,"1 Fiend-Type Tuner + 1 or more non-Tuner monsters
When this card declares an attack: You can switch the current ATK and DEF of all face-up monsters your opponent controls, until the end of the Battle Phase.",https://images.ygoprodeck.com/images/cards/36407615.jpg
66699781,Chaos Mirage Dragon,"You can target 1 banished LIGHT or DARK monster; Special Summon it to your field, but negate its effects, also for the rest of this turn, you cannot Special Summon monsters from the Extra Deck, except LIGHT or DARK Synchro Monsters. If this card is sent to the GY as Synchro Material: You can target cards your opponent controls, up to the number of other monsters used for the Synchro Summon; banish them. You can only use each effect of ""Chaos Mirage Dragon"" once per turn.",https://images.ygoprodeck.com/images/cards/66699781.jpg
1434352,Chaos Necromancer,The ATK of this card is the number of Monster Cards in your Graveyard x 300.,https://images.ygoprodeck.com/images/cards/1434352.jpg
24226942,Chaos Nephthys,"Cannot be Normal Summoned/Set. Must be Special Summoned by its own effect. If a card(s) on the field is destroyed by a card effect: You can banish 1 LIGHT and 1 DARK monster from your GY, except ""Chaos Nephthys""; Special Summon this card from the GY (if it was there when the card was destroyed) or hand (even if not). You can only use this effect of ""Chaos Nephthys"" once per turn. If this card is Special Summoned: You can target 1 card your opponent controls and 2 cards in their GY; banish them.",https://images.ygoprodeck.com/images/cards/24226942.jpg
60329973,Chaos Phantasm,"Target 1 of your banished LIGHT Tuners and 1 of your banished Level 8 or lower DARK non-Tuners; return both to the GY, then Special Summon 1 LIGHT or DARK Synchro Monster from your Extra Deck whose Level equals the total Levels of those returned monsters.",https://images.ygoprodeck.com/images/cards/60329973.jpg
3040496,"Chaos Ruler, the Chaotic Magical Dragon","1 Tuner + 1+ non-Tuner monsters
If this card is Synchro Summoned: You can excavate the top 5 cards of your Deck, and if you do, you can add 1 excavated LIGHT or DARK monster to your hand, also send the remaining cards to the GY. You can banish 1 LIGHT and 1 DARK monster from your hand and/or GY, except this card; Special Summon this card from your GY, but banish it when it leaves the field. You can only use each effect of ""Chaos Ruler, the Chaotic Magical Dragon"" once per turn.",https://images.ygoprodeck.com/images/cards/3040496.jpg
15256925,Chaos Scepter Blast,"If you control a Level 8 or higher Spellcaster-Type monster: Banish 1 card on the field face-down. If this card in its owner's Spell & Trap Zone is destroyed by an opponent's card effect: You can Special Summon 1 ""Magician of Black Chaos"" or ""Dark Magician of Chaos"" from your Deck, ignoring its Summoning conditions.",https://images.ygoprodeck.com/images/cards/15256925.jpg
76766706,Chaos Seed,"If you control both LIGHT and DARK monster(s): You can target 1 of your banished LIGHT or DARK Warrior-Type monsters; add it to your hand. You can only activate 1 ""Chaos Seed"" per turn.",https://images.ygoprodeck.com/images/cards/76766706.jpg
9596126,Chaos Sorcerer,Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your GY. Once per turn: You can target 1 face-up monster on the field; banish that target. This card cannot attack the turn you activate this effect.,https://images.ygoprodeck.com/images/cards/9596126.jpg
